District Code,District_Name,free_lunch_eligible,reduced_price_lunch_eligible,Not Eligible,Total Count
01010,Alcona Community Schools,383,85,431,899
02010,AuTrain-Onota Public Schools,22,5,17,44
02020,Burt Township School District,30,4,7,41
02070,Munising Public Schools,251,52,375,678
02080,Superior Central Schools,109,52,221,382
03000,Allegan Area Educational Service Agency,73,18,54,145
03010,Plainwell Community Schools,703,152,1909,2764
03020,Otsego Public Schools,688,162,1447,2297
03030,Allegan Public Schools,1084,245,1500,2829
03040,Wayland Union Schools,892,300,1745,2937
03050,Fennville Public Schools,913,163,439,1515
03060,Martin Public Schools,253,58,297,608
03070,Hopkins Public Schools,438,145,1106,1689
03080,Saugatuck Public Schools,222,82,553,857
03100,Hamilton Community Schools,443,216,1927,2586
03440,Glenn Public School District,11,3,27,41
03902,Outlook Academy,41,8,4,53
04000,Alpena-Montmorency-Alcona ESD,44,6,41,91
04010,Alpena Public Schools,1751,407,2275,4433
04901,Bingham Academy,88,10,44,142
05010,Alba Public Schools,117,37,59,213
05035,Central Lake Public Schools,168,38,172,378
05040,Bellaire Public Schools,191,46,287,524
05060,Elk Rapids Schools,410,104,1035,1549
05065,Ellsworth Community School,74,31,125,230
05070,Mancelona Public Schools,598,185,312,1095
05901,Concord Montessori and Community School,118,0,51,169
06010,Arenac Eastern School District,175,36,59,270
06020,Au Gres-Sims School District,182,48,170,400
06050,Standish-Sterling Community Schools,798,156,848,1802
07010,Arvon Township School District,2,0,3,5
07020,Baraga Area Schools,268,42,233,543
07040,L'Anse Area Schools,266,88,394,748
08000,Barry ISD,30,6,19,55
08010,Delton-Kellogg School District,636,149,873,1658
08030,Hastings Area School District,976,289,1707,2972
08050,Thornapple Kellogg School District,642,254,2072,2968
09000,Bay-Arenac ISD,134,17,102,253
09010,Bay City School District,3618,686,4669,8973
09030,Bangor Township Schools,988,189,1304,2481
09050,Essexville-Hampton Public Schools,490,103,1291,1884
09090,Pinconning Area Schools,620,155,775,1550
09901,Bay-Arenac Community High School,68,0,81,149
09902,Bay County PSA,172,24,38,234
10015,Benzie County Central Schools,883,261,674,1818
10025,Frankfort-Elberta Area Schools,223,72,255,550
11000,Berrien RESA,219,18,149,386
11010,Benton Harbor Area Schools,3140,166,289,3595
11020,St. Joseph Public Schools,385,116,2327,2828
11030,Lakeshore School District (Berrien),532,160,2239,2931
11033,River Valley School District,297,96,318,711
11160,Galien Township School District,90,14,69,173
11200,New Buffalo Area Schools,204,73,383,660
11210,Brandywine Community Schools,634,138,653,1425
11240,Berrien Springs Public Schools,995,165,833,1993
11250,Eau Claire Public Schools,545,65,219,829
11300,Niles Community School District,1861,313,1728,3902
11310,Buchanan Community Schools,636,148,855,1639
11320,Watervliet School District,623,122,575,1320
11330,Coloma Community Schools,811,159,869,1839
11340,Bridgman Public Schools,218,108,659,985
11670,Hagar Township S/D #6,35,5,31,71
11830,Sodus Township S/D #5,32,0,40,72
11901,Countryside Academy,287,44,106,437
11903,Benton Harbor Charter School,376,6,14,396
11904,Mildred C. Wells Preparatory Academy,172,0,0,172
11905,Dream Academy,185,8,35,228
12000,Branch ISD,322,6,509,837
12010,Coldwater Community Schools,1415,213,1528,3156
12020,Bronson Community School District,617,147,484,1248
12040,Quincy Community School District,485,120,783,1388
12901,Pansophia Academy,163,35,57,255
13000,Calhoun ISD,448,22,215,685
13010,Albion Public Schools,787,28,245,1060
13020,Battle Creek Public Schools,4209,346,1710,6265
13050,Athens Area Schools,239,61,364,664
13070,Harper Creek Community Schools,835,162,1606,2603
13080,Homer Community Schools,481,101,446,1028
13090,Lakeview Sch. District (Calhoun),1243,206,2386,3835
13095,Mar Lee School District,122,23,170,315
13110,Marshall Public Schools,568,128,1703,2399
13120,Pennfield Schools,729,143,1223,2095
13130,Tekonsha Community Schools,154,31,121,306
13135,Union City Community Schools,500,126,514,1140
13901,Arbor Academy,126,14,80,220
13902,Endeavor Charter Academy,300,78,279,657
13903,Marshall Academy,65,0,198,263
13904,Battle Creek Area Learning Center,96,6,68,170
14000,Lewis Cass ISD,65,9,28,102
14010,Cassopolis Public Schools,680,82,478,1240
14020,Dowagiac Union School District,1434,204,846,2484
14030,Edwardsburg Public Schools,780,184,1759,2723
14050,Marcellus Community Schools,438,82,417,937
15000,Charlevoix-Emmet ISD,61,12,48,121
15010,Beaver Island Community School,9,17,45,71
15020,Boyne City Public Schools,512,143,635,1290
15030,Boyne Falls Public School District,112,25,113,250
15050,Charlevoix Public Schools,292,86,760,1138
15060,East Jordan Public Schools,471,115,498,1084
15901,Concord Academy Boyne,42,0,162,204
15902,Northwest Academy,40,12,80,132
16000,Cheb-Otsego-Presque Isle ESD,80,2,47,129
16015,Cheboygan Area Schools,973,182,913,2068
16050,Inland Lakes Schools,396,100,456,952
16070,Mackinaw City Public Schools,42,11,136,189
16100,Wolverine Community Schools,202,44,89,335
17000,Eastern Upper Peninsula ISD,26,2,12,40
17010,Sault Ste. Marie Area Schools,850,195,1384,2429
17050,DeTour Area Schools,73,42,92,207
17090,Pickford Public Schools,201,57,342,600
17110,Rudyard Area Schools,440,101,355,896
17140,Brimley Area Schools,171,56,288,515
17160,Whitefish Township Schools,39,4,7,50
17901,Joseph K. Lumsden Bahweting Anishnabe Academy,233,58,181,472
17902,Ojibwe Charter School,69,8,29,106
18000,Clare-Gladwin Regional Education Service District,78,11,34,123
18010,Clare Public Schools,642,105,799,1546
18020,Farwell Area Schools,871,95,537,1503
18060,Harrison Community Schools,1051,140,463,1654
19000,Clinton County RESA,33,1,89,123
19010,DeWitt Public Schools,256,71,2663,2990
19070,Fowler Public Schools,46,22,459,527
19100,Bath Community Schools,236,66,666,968
19120,Ovid-Elsie Area Schools,576,176,1055,1807
19125,Pewamo-Westphalia Community Schools,69,34,554,657
19140,St. Johns Public Schools,708,197,2336,3241
20015,Crawford AuSable Schools,875,182,738,1795
21000,Delta-Schoolcraft ISD,46,10,39,95
21010,Escanaba Area Public Schools,1017,244,1433,2694
21025,Gladstone Area Schools,434,159,993,1586
21060,Rapid River Public Schools,116,26,250,392
21065,Big Bay De Noc School District,96,24,128,248
21090,Bark River-Harris School District,235,75,345,655
21135,Mid Peninsula School District,100,18,115,233
22000,Dickinson-Iron ISD,35,9,16,60
22010,Iron Mountain Public Schools,359,124,804,1287
22025,Norway-Vulcan Area Schools,209,88,500,797
22030,Breitung Township Schools,438,186,1093,1717
22045,North Dickinson County Schools,86,73,167,326
23000,Eaton ISD,50,0,94,144
23010,Bellevue Community Schools,283,54,331,668
23030,Charlotte Public Schools,978,264,1851,3093
23050,Eaton Rapids Public Schools,967,259,1630,2856
23060,Grand Ledge Public Schools,1005,313,3962,5280
23065,Maple Valley Schools,605,95,697,1397
23080,Olivet Community Schools,463,104,945,1512
23090,Potterville Public Schools,322,85,543,950
23490,Oneida Township S/D #3,2,0,21,23
23901,Island City Academy,43,33,128,204
24020,Harbor Springs School District,238,68,718,1024
24030,Alanson Public Schools,172,51,111,334
24040,Pellston Public Schools,299,84,301,684
24070,Public Schools of Petoskey,805,234,1904,2943
24901,Concord Academy - Petoskey,79,22,219,320
25000,Genesee ISD,389,28,620,1037
25010,Flint City School District,9458,272,2980,12710
25030,Grand Blanc Community Schools,1821,418,6455,8694
25040,Mt. Morris Consolidated Schools,1916,221,876,3013
25050,Goodrich Area Schools,261,76,1855,2192
25060,Bendle Public Schools,1139,86,469,1694
25070,Genesee School District,409,66,292,767
25080,Carman-Ainsworth Community Schools,2553,434,1758,4745
25100,Fenton Area Public Schools,719,204,2616,3539
25110,Kearsley Community Schools,1388,245,1763,3396
25120,Flushing Community Schools,1050,239,3083,4372
25130,Atherton Community Schools,545,119,314,978
25140,Davison Community Schools,1622,389,3596,5607
25150,Clio Area School District,1229,259,1981,3469
25180,Swartz Creek Community Schools,1159,252,2600,4011
25200,Lake Fenton Community Schools,393,100,1323,1816
25210,Westwood Heights Schools,812,40,142,994
25230,Bentley Community Schools,413,92,395,900
25240,Beecher Community School District,1459,30,228,1717
25250,Linden Community Schools,675,151,2227,3053
25260,Montrose Community Schools,657,159,713,1529
25280,LakeVille Community Schools,696,194,828,1718
25902,Woodland Park Academy,217,45,160,422
25903,Grand Blanc Academy,312,13,146,471
25904,Northridge Academy,258,1,5,264
25905,International Academy of Flint,884,81,215,1180
25906,Center Academy,447,30,22,499
25907,Linden Charter Academy,609,64,99,772
25908,Academy of Flint,521,22,21,564
25909,Burton Glen Charter Academy,545,71,153,769
25910,Richfield Public School Academy,490,29,84,603
25911,Madison Academy,267,41,209,517
26010,Beaverton Rural Schools,641,107,624,1372
26040,Gladwin Community Schools,913,161,803,1877
26901,Creative Learning Academy of Science,50,0,14,64
27000,Gogebic-Ontonagon ISD,34,1,6,41
27010,Bessemer Area School District,176,50,229,455
27020,Ironwood Area Schools,492,84,419,995
27070,Wakefield-Marenisco School District,107,44,130,281
27080,Watersmeet Township School District,74,43,53,170
28000,Traverse Bay Area ISD,214,23,124,361
28010,Traverse City Area Public Schools,3002,841,6184,10027
28035,Buckley Community School District,199,46,151,396
28090,Kingsley Area Schools,557,138,812,1507
28901,Woodland School,33,0,174,207
28902,Grand Traverse Academy,270,54,787,1111
28903,Traverse City College Preparatory Academy,21,1,49,71
29000,Gratiot-Isabella RESD,103,0,85,188
29010,Alma Public Schools,1009,168,1110,2287
29020,Ashley Community Schools,158,36,189,383
29040,Breckenridge Community Schools,349,53,454,856
29050,Fulton Schools,409,61,543,1013
29060,Ithaca Public Schools,488,98,764,1350
29100,St. Louis Public Schools,563,0,652,1215
30000,Hillsdale ISD,61,5,125,191
30010,Camden-Frontier Schools,226,76,268,570
30020,Hillsdale Community Schools,930,161,681,1772
30030,Jonesville Community Schools,626,132,670,1428
30040,Litchfield Community Schools,183,54,105,342
30050,North Adams-Jerome Schools,193,42,232,467
30060,Pittsford Area Schools,246,72,342,660
30070,Reading Community Schools,441,73,381,895
30080,Waldron Area Schools,197,25,116,338
30901,Hillsdale Preparatory School,46,21,4,71
30902,Will Carleton Charter School Academy,35,0,225,260
31000,Copper Country ISD,45,1,44,90
31010,Hancock Public Schools,255,148,456,859
31020,Adams Township School District,142,76,213,431
31030,Public Schools of Calumet,736,214,604,1554
31050,Chassell Township School District,108,34,128,270
31070,Elm River Township School District,9,0,7,16
31100,Dollar Bay-Tamarack City Area Schools,122,49,127,298
31110,Houghton-Portage Township Schools,264,100,942,1306
31130,Lake Linden-Hubbell School District,184,60,263,507
31140,Stanton Township Public Schools,61,37,44,142
32000,Huron ISD,52,8,50,110
32010,Bad Axe Public Schools,420,109,718,1247
32030,Caseville Public Schools,132,21,114,267
32040,Church School District,12,2,12,26
32050,Elkton-Pigeon-Bay Port Laker Schools,361,120,498,979
32060,Harbor Beach Community Schools,221,83,275,579
32080,North Huron School District,203,56,176,435
32090,Owendale-Gagetown Area Schools,116,33,68,217
32130,Port Hope Community Schools,44,11,27,82
32170,Ubly Community Schools,283,118,404,805
32260,Colfax Township S/D #1F,18,0,6,24
32610,Sigel Township S/D #3F,5,3,10,18
32620,Sigel Township S/D #4F,9,0,7,16
32630,Sigel Township S/D #6,2,1,8,11
32650,Verona Township S/D #1F,8,0,15,23
33000,Ingham ISD,61,0,189,250
33010,East Lansing School District,890,174,2369,3433
33020,Lansing Public School District,9877,1037,3221,14135
33040,Dansville Schools,218,44,645,907
33060,Haslett Public Schools,420,68,2239,2727
33070,Holt Public Schools,1958,0,3951,5909
33100,Leslie Public Schools,418,127,842,1387
33130,Mason Public Schools (Ingham),663,197,2171,3031
33170,Okemos Public Schools,529,108,3367,4004
33200,Stockbridge Community Schools,527,113,1025,1665
33215,Waverly Community Schools,1116,262,1596,2974
33220,Webberville Community Schools,220,71,374,665
33230,Williamston Community Schools,254,71,1563,1888
33901,Cole Academy,83,13,36,132
33902,El-Hajj Malik El-Shabazz Academy,286,2,11,299
33904,Mid-Michigan Leadership Academy,173,4,19,196
33906,White Pine Academy,37,8,114,159
33907,Capital Area Academy,141,25,32,198
33908,New City Academy,122,2,0,124
33909,Windemere Park Charter Academy,296,55,329,680
33910,Lansing Charter Academy,162,24,99,285
34000,Ionia ISD,73,8,71,152
34010,Ionia Public Schools,1504,262,1400,3166
34040,Palo Community School District,42,8,28,78
34080,Belding Area School District,1064,256,921,2241
34090,Lakewood Public Schools,576,233,1329,2138
34110,Portland Public School District,434,109,1554,2097
34120,Saranac Community Schools,371,148,638,1157
34140,Berlin Township S/D #3,8,0,27,35
34340,Easton Township S/D #6,7,0,24,31
34360,Ionia Township S/D #2,8,0,2,10
35000,Iosco RESA,36,12,10,58
35010,Oscoda Area Schools,799,144,411,1354
35020,Hale Area Schools,424,62,180,666
35030,Tawas Area Schools,594,113,684,1391
35040,Whittemore-Prescott Area Schools,786,92,185,1063
35901,Sunrise Education Center,36,11,8,55
36015,Forest Park School District,163,86,301,550
36025,West Iron County Public Schools,444,112,365,921
37010,Mt. Pleasant City School District,1113,136,2387,3636
37040,Beal City Public Schools,175,44,481,700
37060,Shepherd Public School District,582,123,1028,1733
37901,Renaissance Public School Academy,190,22,113,325
37902,Morey Charter School,122,30,103,255
38000,Jackson ISD,114,21,109,244
38010,Western School District,825,234,1825,2884
38020,Vandercook Lake Public Schools,575,127,587,1289
38040,Columbia School District,516,133,1045,1694
38050,Grass Lake Community Schools,218,81,951,1250
38080,Concord Community Schools,344,72,472,888
38090,East Jackson Community Schools,676,98,545,1319
38100,Hanover-Horton Schools,330,79,928,1337
38120,Michigan Center School District,603,88,720,1411
38130,Napoleon Community Schools,531,101,952,1584
38140,Northwest Community Schools,1023,192,1783,2998
38150,Springport Public Schools,429,146,458,1033
38170,Jackson Public Schools,3791,417,1933,6141
38901,Da Vinci Institute,199,29,104,332
38902,Paragon Charter Academy,260,71,313,644
38903,Jackson Arts and Technology PSA,151,8,4,163
39000,Kalamazoo RESA,380,21,249,650
39010,Kalamazoo Public School District,7754,747,3891,12392
39020,Climax-Scotts Community Schools,163,54,389,606
39030,Comstock Public Schools,1372,168,834,2374
39050,Galesburg-Augusta Community Schools,499,88,633,1220
39065,Gull Lake Community Schools,437,78,2330,2845
39130,Parchment School District,753,116,896,1765
39140,Portage Public Schools,1681,417,6669,8767
39160,Schoolcraft Community Schools,89,51,1029,1169
39170,Vicksburg Community Schools,634,183,1829,2646
39903,Oakland Academy,45,16,166,227
39905,Paramount Charter Academy,220,80,393,693
39906,Youth Advancement Academy,31,3,1,35
40020,Forest Area Community Schools,429,99,229,757
40040,Kalkaska Public Schools,770,153,638,1561
40060,Excelsior Township S/D #1,31,7,15,53
41010,Grand Rapids Public Schools,14991,892,2546,18429
41020,Godwin Heights Public Schools,1483,207,530,2220
41025,Northview Public School District,1099,301,2053,3453
41026,Wyoming Public Schools,2881,521,1754,5156
41040,Byron Center Public Schools,635,231,2465,3331
41050,Caledonia Community Schools,538,276,3327,4141
41070,Cedar Springs Public Schools,1172,312,1914,3398
41080,Comstock Park Public Schools,940,195,1306,2441
41090,East Grand Rapids Public Schools,218,45,2723,2986
41110,Forest Hills Public Schools,758,201,9204,10163
41120,Godfrey-Lee Public Schools,1279,123,274,1676
41130,Grandville Public Schools,1122,401,4364,5887
41140,Kelloggsville Public Schools,1415,231,657,2303
41145,Kenowa Hills Public Schools,1152,273,2024,3449
41150,Kent City Community Schools,362,124,860,1346
41160,Kentwood Public Schools,4036,668,3854,8558
41170,Lowell Area Schools,810,301,2780,3891
41210,Rockford Public Schools,952,303,6734,7989
41240,Sparta Area Schools,1047,232,1665,2944
41901,New Branches School,144,20,81,245
41904,West MI Academy of Environmental Science,290,53,129,472
41905,Excel Charter Academy,322,137,495,954
41908,Byron Center Charter School,77,0,157,234
41909,Vista Charter Academy,522,86,114,722
41910,Vanguard Charter Academy,259,100,363,722
41911,Grattan Academy,48,0,130,178
41914,Knapp Charter Academy,303,95,315,713
41915,Walker Charter Academy,179,77,436,692
41916,Cross Creek Charter Academy,118,95,518,731
41917,William C. Abney Academy,435,20,18,473
41918,Creative Technologies Academy,57,0,253,310
41919,Ridge Park Charter Academy,397,72,157,626
41920,Chandler Woods Charter Academy,117,77,508,702
41921,Grand Rapids Child Discovery Center,112,20,65,197
41922,Lighthouse Academy,152,6,8,166
42030,Grant Township S/D #2,0,0,4,4
43040,Baldwin Community Schools,471,15,60,546
44000,Lapeer ISD,49,3,40,92
44010,Lapeer Community Schools,2058,576,3647,6281
44020,Almont Community Schools,410,92,1239,1741
44050,Dryden Community Schools,158,41,501,700
44060,Imlay City Community Schools,954,259,1077,2290
44090,North Branch Area Schools,918,251,1349,2518
44901,Chatfield School,67,0,382,449
45010,Glen Lake Community Schools,145,75,586,806
45020,Leland Public School District,155,25,285,465
45040,Northport Public School District,66,12,74,152
45050,Suttons Bay Public Schools,257,53,465,775
46000,Lenawee ISD,189,8,118,315
46010,Adrian City School District,1756,274,1395,3425
46020,Addison Community Schools,359,59,560,978
46040,Blissfield Community Schools,338,120,797,1255
46050,Britton-Macon Area School District,123,38,385,546
46060,Clinton Community Schools,243,43,842,1128
46070,Deerfield Public Schools,76,15,202,293
46080,Hudson Area Schools,452,47,444,943
46090,Madison School District (Lenawee),782,105,584,1471
46100,Morenci Area Schools,338,86,375,799
46110,Onsted Community Schools,323,50,1294,1667
46130,Sand Creek Community Schools,310,90,525,925
46140,Tecumseh Public Schools,526,125,2395,3046
47000,Livingston ESA,54,10,125,189
47010,Brighton Area Schools,603,222,5732,6557
47030,Fowlerville Community Schools,695,270,2046,3011
47060,Hartland Consolidated Schools,595,236,4718,5549
47070,Howell Public Schools,1566,515,6234,8315
47080,Pinckney Community Schools,692,146,3797,4635
47901,Kensington Woods High School,42,12,226,280
47902,Charyl Stockwell Academy,68,11,799,878
48040,Tahquamenon Area Schools,364,47,450,861
49010,St. Ignace Area Schools,252,89,316,657
49020,Bois Blanc Pines School District,1,0,2,3
49040,Les Cheneaux Community Schools,114,26,171,311
49055,Engadine Consolidated Schools,85,43,140,268
49070,Moran Township School District,25,7,46,78
49110,Mackinac Island Public Schools,12,11,55,78
49901,Three Lakes Academy,33,5,24,62
50000,Macomb ISD,461,46,772,1279
50010,Center Line Public Schools,1406,260,1176,2842
50020,East Detroit Public Schools,2442,302,1943,4687
50030,Roseville Community Schools,3161,655,2034,5850
50040,Anchor Bay School District,1233,270,4895,6398
50050,Armada Area Schools,279,98,1684,2061
50070,Clintondale Community Schools,2641,192,1062,3895
50080,Chippewa Valley Schools,2778,679,12484,15941
50090,Fitzgerald Public Schools,1962,208,833,3003
50100,Fraser Public Schools,1524,386,3099,5009
50120,Lake Shore Public Schools (Macomb),1026,277,2167,3470
50130,Lakeview Public Schools (Macomb),886,257,2208,3351
50140,L'Anse Creuse Public Schools,3407,750,8166,12323
50160,Mt. Clemens Community School District,1482,125,300,1907
50170,New Haven Community Schools,537,113,595,1245
50180,Richmond Community Schools,221,225,1345,1791
50190,Romeo Community Schools,1183,262,4133,5578
50200,South Lake Schools,857,203,1182,2242
50210,Utica Community Schools,5594,1140,22476,29210
50220,Van Dyke Public Schools,2331,198,718,3247
50230,Warren Consolidated Schools,6070,1317,8494,15881
50240,Warren Woods Public Schools,1139,347,2054,3540
50901,Macomb Academy,30,0,142,172
50902,Conner Creek Academy East,665,83,284,1032
50903,Huron Academy,177,25,226,428
50904,Conner Creek Academy,361,21,61,443
50905,Arts Academy in the Woods,80,11,187,278
50906,Merritt Academy,164,15,214,393
50908,Mt. Clemens Montessori Academy,40,0,278,318
50909,Prevail Academy,336,65,330,731
50910,Ben Ross Public School Academy,374,33,35,442
