District Code,District_Name,free_lunch_eligible,reduced_price_lunch_eligible,Not Eligible,Total Count
50911,Academy of Warren,831,9,4,844
50912,Reach Charter Academy,255,63,207,525
51000,Manistee ISD,21,6,11,38
51020,Bear Lake School District,168,32,159,359
51045,Kaleva Norman Dickson School District,422,51,204,677
51060,Onekama Consolidated Schools,115,38,253,406
51070,Manistee Area Schools,614,185,880,1679
51903,Casman Alternative Academy,69,8,27,104
52000,Marquette-Alger RESA,10,0,35,45
52015,N.I.C.E. Community Schools,332,98,799,1229
52040,Gwinn Area Community Schools,652,99,518,1269
52090,Negaunee Public Schools,299,101,1034,1434
52100,Powell Township Schools,16,3,27,46
52110,Republic-Michigamme Schools,69,23,61,153
52160,Wells Township School District,5,2,6,13
52170,Marquette Area Public Schools,684,146,2307,3137
52180,Ishpeming Public School District,315,80,452,847
52901,North Star Academy,106,16,80,202
53000,Mason-Lake ISD,31,0,20,51
53010,Mason County Central Schools,782,160,656,1598
53020,Mason County Eastern Schools,236,78,169,483
53030,Free Soil Community Schools,26,3,5,34
53040,Ludington Area School District,834,122,1223,2179
54000,Mecosta-Osceola ISD,162,0,167,329
54010,Big Rapids Public Schools,897,168,939,2004
54025,Chippewa Hills School District,1198,204,878,2280
54040,Morley Stanwood Community Schools,735,142,569,1446
54901,Crossroads Charter Academy,267,71,286,624
55000,Menominee ISD,16,1,7,24
55010,Carney-Nadeau Public Schools,129,40,116,285
55100,Menominee Area Public Schools,654,153,957,1764
55115,North Central Area Schools,194,86,185,465
55120,Stephenson Area Public Schools,277,146,321,744
55901,Nah Tah Wahsh Public School Academy,118,17,39,174
56000,Midland County Educational Service Agency,55,12,62,129
56010,Midland Public Schools,1722,408,6662,8792
56020,Bullock Creek School District,652,123,1220,1995
56030,Coleman Community School District,367,70,417,854
56050,Meridian Public Schools,491,103,791,1385
56901,Windover High School,72,12,32,116
56902,Midland Academy of Advanced and Creative Studies,37,0,211,248
56903,Academic and Career Education Academy,84,9,35,128
57020,Lake City Area School District,634,118,403,1155
57030,McBain Rural Agricultural Schools,364,142,546,1052
58000,Monroe ISD,320,46,394,760
58010,Monroe Public Schools,2807,446,3198,6451
58020,Airport Community School District,989,189,1620,2798
58030,Bedford Public Schools,820,353,3952,5125
58050,Dundee Community Schools,416,85,1202,1703
58070,Ida Public School District,264,82,1319,1665
58080,Jefferson Schools (Monroe),669,158,1418,2245
58090,Mason Consolidated Schools (Monroe),430,105,733,1268
58100,Summerfield School District,136,61,618,815
58110,Whiteford Agricultural Schools,83,44,607,734
58901,New Bedford Academy,38,2,99,139
58902,Triumph Academy,250,58,328,636
59000,Montcalm Area ISD,109,14,51,174
59020,Carson City-Crystal Area Schools,426,112,547,1085
59045,Montabella Community Schools,510,33,297,840
59070,Greenville Public Schools,1512,356,1948,3816
59080,Tri County Area Schools,890,216,1316,2422
59090,Lakeview Community Schools (Montcalm),615,170,727,1512
59125,Central Montcalm Public Schools,951,187,776,1914
59150,Vestaburg Community Schools,361,72,283,716
59901,Threshold Academy,157,7,11,175
60010,Atlanta Community Schools,213,26,88,327
60020,Hillman Community Schools,284,71,159,514
61000,Muskegon Area ISD,162,9,38,209
61010,Muskegon City School District,4131,276,674,5081
61020,Muskegon Heights School District,1470,33,98,1601
61060,Mona Shores Public School District,1082,346,2421,3849
61065,Oakridge Public Schools,956,188,749,1893
61080,Fruitport Community Schools,1176,354,1611,3141
61120,Holton Public Schools,594,105,368,1067
61180,Montague Area Public Schools,592,144,733,1469
61190,Orchard View Schools,1585,269,1011,2865
61210,Ravenna Public Schools,343,106,602,1051
61220,Reeths-Puffer Schools,1424,414,2145,3983
61230,North Muskegon Public Schools,173,91,674,938
61240,Whitehall District Schools,840,127,1422,2389
61902,Timberland Academy,370,25,55,450
61903,WayPoint Academy,149,18,45,212
61904,Three Oaks Public School Academy,368,9,62,439
62000,Newaygo County RESA,23,3,11,37
62040,Fremont Public School District,948,185,1277,2410
62050,Grant Public School District,958,134,1185,2277
62060,Hesperia Community Schools,587,110,423,1120
62070,Newaygo Public School District,956,199,712,1867
62090,White Cloud Public Schools,705,81,346,1132
62470,Big Jackson School District,20,3,9,32
63000,Oakland Schools,12,4,5,21
63010,Birmingham City School District,333,44,7755,8132
63020,Ferndale Public Schools,2002,270,1763,4035
63030,Pontiac City School District,4768,287,961,6016
63040,School District of the City of Royal Oak,1112,298,3992,5402
63050,Berkley School District,941,126,3534,4601
63060,Southfield Public School District,3769,778,3981,8528
63070,Avondale School District,893,219,2717,3829
63080,Bloomfield Hills School District,400,75,5066,5541
63090,Clarenceville School District,696,140,1008,1844
63100,Novi Community School District,394,124,5713,6231
63110,Oxford Community Schools,916,241,3445,4602
63130,Hazel Park City School District,3072,306,1777,5155
63140,Madison Public Schools (Oakland),906,120,394,1420
63150,Troy School District,1070,306,10717,12093
63160,West Bloomfield School District,1104,276,5549,6929
63180,Brandon School District,963,127,2291,3381
63190,Clarkston Community School District,1180,311,6719,8210
63200,Farmington Public School District,1841,466,9614,11921
63210,Holly Area School District,1165,331,2296,3792
63220,Huron Valley Schools,1991,549,7760,10300
63230,Lake Orion Community Schools,1061,375,6441,7877
63240,South Lyon Community Schools,1106,298,5657,7061
63250,Oak Park City School District,2066,187,1215,3468
63260,Rochester Community School District,1580,412,12950,14942
63270,Clawson Public Schools,438,187,1127,1752
63280,Lamphere Public Schools,1077,176,1540,2793
63290,Walled Lake Consolidated Schools,2487,559,12433,15479
63300,Waterford School District,3871,975,6588,11434
63901,AGBU Alex-Marie Manoogian School,157,0,211,368
63902,Academy of Oak Park,879,28,174,1081
63903,Academy of Southfield,231,41,57,329
63904,Academy of Lathrup Village,283,29,54,366
63906,Pontiac Academy for Excellence,1323,10,122,1455
63907,Great Lakes Academy,276,12,12,300
63910,Dr. Joseph F. Pollack Academic Center of Excellence,455,45,208,708
63911,Holly Academy,106,1,606,713
63912,Oakland International Academy,583,9,15,607
63913,Walton Charter Academy,533,70,166,769
63914,Advanced Technology Academy,914,93,182,1189
63915,Arts and Technology Academy of Pontiac,326,21,26,373
63916,Academy of Waterford,190,25,20,235
63917,Bradford Academy,814,153,505,1472
63918,Laurus Academy,354,78,260,692
63919,Woodmont Academy,212,42,120,374
63920,Life Skills Center of Pontiac,150,5,80,235
63921,Crescent Academy,288,31,74,393
63922,Great Oaks Academy,450,61,168,679
63923,Four Corners Montessori Academy,61,10,106,177
63924,Michigan Mathematics and Science Academy,74,16,38,128
64000,Oceana Intermediate School District,25,2,16,43
64040,Hart Public School District,816,72,393,1281
64070,Pentwater Public School District,112,45,108,265
64080,Shelby Public Schools,904,162,584,1650
64090,Walkerville Public Schools,273,11,54,338
65045,West Branch-Rose City Area Schools,1034,253,1028,2315
66045,Ewen-Trout Creek Consolidated School District,112,42,103,257
66050,Ontonagon Area Schools,147,69,302,518
67020,Evart Public Schools,600,105,376,1081
67050,Marion Public Schools,310,39,207,556
67055,Pine River Area Schools,625,124,507,1256
67060,Reed City Area Public Schools,678,151,750,1579
68010,Mio-AuSable Schools,392,59,232,683
68030,Fairview Area School District,168,36,119,323
69020,Gaylord Community Schools,1291,220,1711,3222
69030,Johannesburg-Lewiston Area Schools,337,84,376,797
69040,Vanderbilt Area Schools,94,15,53,162
70000,Ottawa Area ISD,165,15,126,306
70010,Grand Haven Area Public Schools,1411,565,3878,5854
70020,Holland City School District,2345,260,1435,4040
70040,Allendale Public School District,496,169,1540,2205
70070,West Ottawa Public School District,3028,681,3894,7603
70120,Coopersville Area Public School District,735,175,1639,2549
70175,Jenison Public Schools,810,324,3467,4601
70190,Hudsonville Public School District,866,392,4408,5666
70300,Spring Lake Public Schools,319,104,1974,2397
70350,Zeeland Public Schools,1080,474,4063,5617
70901,Walden Green Montessori,51,0,190,241
70902,West MI Academy of Arts and Academics,88,18,286,392
70904,Black River Public School,96,37,697,830
70905,Vanderbilt Charter Academy,270,68,105,443
70906,Eagle Crest Charter Academy,186,104,424,714
70907,Wavecrest Career Academy,88,2,73,163
71050,Onaway Area Community School District,344,75,284,703
71060,Posen Consolidated School District,86,50,113,249
71080,Rogers City Area Schools,201,63,291,555
71902,Presque Isle Academy II,39,4,16,59
72000,C.O.O.R. ISD,46,11,24,81
72010,Roscommon Area Public Schools,823,123,581,1527
72020,Houghton Lake Community Schools,978,134,544,1656
73000,Saginaw ISD,290,15,158,463
73010,Saginaw City School District,6368,437,2033,8838
73030,Carrollton School District,1211,163,538,1912
73040,Saginaw Township Community Schools,1642,325,3366,5333
73080,Buena Vista School District,889,24,103,1016
73110,Chesaning Union Schools,681,141,938,1760
73170,Birch Run Area School District,592,179,1076,1847
73180,Bridgeport-Spaulding Community School District,1005,83,462,1550
73190,Frankenmuth School District,133,34,1061,1228
73200,Freeland Community School District,249,51,1492,1792
73210,Hemlock Public School District,283,49,1027,1359
73230,Merrill Community Schools,307,64,407,778
73240,St. Charles Community Schools,390,112,619,1121
73255,Swan Valley School District,435,166,1200,1801
73905,Saginaw County Transition Academy,124,0,5,129
73908,Saginaw Preparatory Academy,292,17,11,320
73909,Francis Reh PSA,323,10,11,344
73910,North Saginaw Charter Academy,365,47,120,532
73911,Saginaw Learn to Earn Academy,94,6,26,126
73912,International Academy of Saginaw,183,13,37,233
74000,St. Clair County RESA,92,10,67,169
74010,Port Huron Area School District,4903,617,4918,10438
74030,Algonac Community School District,704,158,1169,2031
74040,Capac Community School District,558,169,866,1593
74050,East China School District,1298,291,3478,5067
74100,Marysville Public Schools,543,112,2019,2674
74120,Memphis Community Schools,283,103,670,1056
74130,Yale Public Schools,672,173,1379,2224
74901,St. Clair County Learning Academy,25,2,5,32
74902,Industrial Technology Academy,1,0,0,1
74903,Landmark Academy,310,94,498,902
74906,Blue Water Learning Academy,18,2,7,27
74908,Academic Transitional Academy,2,0,0,2
74909,Public Safety Academy of St. Clair,0,0,1,1
74911,St. Clair County Intervention Academy,73,0,0,73
74912,Virtual Learning Academy of St. Clair County,85,5,14,104
75000,St. Joseph County ISD,71,9,48,128
75010,Sturgis Public Schools,1807,281,1191,3279
75020,Burr Oak Community School District,191,7,101,299
75030,Centreville Public Schools,353,101,499,953
75040,Colon Community School District,346,53,294,693
75050,Constantine Public School District,768,120,665,1553
75060,Mendon Community School District,253,67,384,704
75070,White Pigeon Community Schools,441,81,303,825
75080,Three Rivers Community Schools,1364,199,1249,2812
75100,Nottawa Community School,55,25,70,150
76000,Sanilac ISD,74,9,63,146
76060,Brown City Community Schools,423,123,454,1000
76070,Carsonville-Port Sanilac School District,349,48,243,640
76080,Croswell-Lexington Community Schools,952,225,1059,2236
76090,Deckerville Community School District,308,56,296,660
76140,Marlette Community Schools,490,123,504,1117
76180,Peck Community School District,237,79,236,552
76210,Sandusky Community School District,479,140,540,1159
77010,Manistique Area Schools,386,111,490,987
78000,Shiawassee Regional ESD,96,12,89,197
78020,Byron Area Schools,344,133,766,1243
78030,Durand Area Schools,708,151,897,1756
78040,Laingsburg Community School District,212,59,972,1243
78060,Morrice Area Schools,192,37,332,561
78070,New Lothrop Area Public Schools,160,35,645,840
78080,Perry Public School District,595,141,1025,1761
78100,Corunna Public School District,876,211,1355,2442
78110,Owosso Public Schools,1682,239,1574,3495
79000,Tuscola ISD,266,17,71,354
79010,Akron-Fairgrove Schools,178,41,103,322
79020,Caro Community Schools,790,204,996,1990
79030,Cass City Public Schools,502,140,579,1221
79080,Kingston Community School District,297,68,256,621
79090,Mayville Community School District,485,83,327,895
79100,Millington Community Schools,556,164,774,1494
79110,Reese Public Schools,362,49,578,989
79145,Unionville-Sebewaing Area S.D.,261,95,591,947
79150,Vassar Public Schools,900,188,630,1718
80000,Van Buren ISD,147,22,88,257
80010,South Haven Public Schools,1156,148,980,2284
80020,Bangor Public Schools,759,68,463,1290
80040,Covert Public Schools,642,29,57,728
80050,Decatur Public Schools,520,123,364,1007
80090,Bloomingdale Public School District,982,108,330,1420
80110,Gobles Public School District,363,93,511,967
80120,Hartford Public School District,1007,131,373,1511
80130,Lawrence Public School District,378,56,313,747
80140,Lawton Community School District,529,115,448,1092
80150,Mattawan Consolidated School,462,157,3214,3833
80160,Paw Paw Public School District,821,184,1383,2388
80240,Bangor Township S/D #8,3,0,18,21
81000,Washtenaw ISD,164,4,81,249
81010,Ann Arbor Public Schools,3146,528,12914,16588
81020,School District of Ypsilanti,2358,284,1246,3888
81040,Chelsea School District,212,76,2317,2605
81050,Dexter Community School District,229,81,3329,3639
81070,Lincoln Consolidated School District,1690,382,2727,4799
81080,Manchester Community Schools,211,40,981,1232
81100,Milan Area Schools,581,134,1955,2670
81120,Saline Area Schools,366,89,4987,5442
81140,Whitmore Lake Public Schools,344,86,773,1203
81150,Willow Run Community Schools,1443,99,319,1861
81901,Honey Creek Community School,23,6,191,220
81902,Central Academy,389,37,88,514
81903,Washtenaw Technical Middle College,42,0,340,382
81904,Ann Arbor Learning Community,34,1,229,264
81905,South Arbor Charter Academy,97,51,619,767
81906,Fortis Academy,272,74,391,737
81907,Victory Academy Charter School,140,6,3,149
81908,Eastern Washtenaw Multicultural Academy,146,15,93,254
82000,Wayne RESA,8,0,22,30
82010,Detroit City School District,67901,2128,18474,88503
82020,Allen Park Public Schools,859,294,2616,3769
82030,Dearborn City School District,10608,924,6952,18484
82040,Dearborn Heights School District #7,1378,336,1123,2837
82045,Melvindale-North Allen Park Schools,1582,334,851,2767
82050,Garden City School District,1818,396,2966,5180
82055,Grosse Pointe Public Schools,748,132,7482,8362
82060,Hamtramck Public Schools,2539,113,485,3137
82070,Highland Park City Schools,1321,11,513,1845
82080,School District of the City of Inkster,2397,120,763,3280
82090,Lincoln Park Public Schools,2672,499,1448,4619
82095,Livonia Public Schools,2801,783,12991,16575
82100,Plymouth-Canton Community Schools,2301,615,16203,19119
82110,Redford Union School District,1628,279,1404,3311
82120,River Rouge School District,1115,46,132,1293
82130,Romulus Community Schools,2262,400,1213,3875
82140,South Redford School District,1394,316,1716,3426
82150,Taylor School District,4600,863,2863,8326
82155,Trenton Public Schools,560,102,2211,2873
82160,Wayne-Westland Community School District,6257,1200,5485,12942
82170,Wyandotte City School District,1963,403,2491,4857
82180,Flat Rock Community Schools,640,154,1140,1934
82230,Crestwood School District,1596,340,1511,3447
82240,Westwood Community Schools,1735,101,724,2560
82250,Ecorse Public School District,541,3,415,959
82290,Gibraltar School District,932,200,2590,3722
82300,Grosse Ile Township Schools,111,33,1708,1852
82320,City of Harper Woods Schools,800,90,455,1345
82340,Huron School District,599,159,1736,2494
82365,Woodhaven-Brownstown School District,1374,336,3355,5065
82390,Northville Public Schools,316,64,6934,7314
82400,Riverview Community School District,637,183,1870,2690
82405,Southgate Community School District,1975,477,3251,5703
82430,Van Buren Public Schools,2341,374,3030,5745
82701,University Preparatory Science and Math (PSAD),192,38,152,382
82702,University Preparatory Academy,1145,168,344,1657
82703,Henry Ford Academy: School for Creative Studies (PSAD),216,58,108,382
82716,Vista Meadows Academy,51,0,10,61
82717,Achieve Charter Academy,48,16,499,563
82718,Quest Charter Academy,196,35,100,331
82719,Washington-Parks Academy,147,26,150,323
82720,Lincoln-King Academy,147,21,116,284
82721,McGivney Academy (SDA),3,0,10,13
82902,Casa Richard Academy,98,14,24,136
82903,Aisha Shule/WEB Dubois Prep. Academy School,211,5,32,248
82904,Plymouth Educational Center,776,135,232,1143
82905,Nataki Talibah Schoolhouse of Detroit,254,10,132,396
82907,Michigan Technical Academy,998,73,172,1243
82909,Academy of Detroit-West,271,24,26,321
82910,"Martin Luther King, Jr. Education Center Academy",251,15,48,314
82911,Gaudior Academy,113,25,53,191
82912,Academy of Westland,375,17,32,424
82913,Woodward Academy,443,57,58,558
82914,Colin Powell Academy,520,28,43,591
82915,Eaton Academy,335,38,94,467
82916,Summit Academy,190,43,172,405
82917,Michigan Health Academy,161,3,39,203
82918,Cesar Chavez Academy,1742,59,48,1849
82919,Commonwealth Community Devel. Academy,238,9,5,252
82921,Academy for Business and Technology,545,56,52,653
82922,Nsoroma Institute,146,20,27,193
82923,Chandler Park Academy,1418,98,203,1719
82924,Marvin L. Winans Academy of Performing Arts,978,121,308,1407
82925,Detroit Community Schools,834,54,170,1058
82926,Henry Ford Academy,188,55,236,479
82927,HEART Academy,160,22,38,220
82928,The Dearborn Academy,453,7,21,481
82929,Detroit Academy of Arts and Sciences,1435,72,348,1855
82930,Dove Academy of Detroit,400,23,46,469
82933,Timbuktu Academy of Science and Technology,317,7,12,336
82937,George Crockett Academy,378,16,38,432
82938,Summit Academy North,535,143,807,1485
82939,Pierre Toussaint Academy,395,15,45,455
82940,Voyageur Academy,614,52,132,798
82941,Star International Academy,1040,117,147,1304
82942,Hope Academy,453,0,44,497
82943,Weston Preparatory Academy,296,27,83,406
82945,Edison Public School Academy,596,134,345,1075
82947,David Ellis Academy,189,45,86,320
82948,Ross Hill Academy,161,9,16,186
82949,Center for Literacy and Creativity,79,4,33,116
82950,Universal Academy,473,4,23,500
82953,Detroit Service Learning Academy,812,98,218,1128
82955,Allen Academy,1007,7,46,1060
82956,Old Redford Academy,1409,166,332,1907
82957,Hope of Detroit Academy,437,12,39,488
82958,Joy Preparatory Academy,420,18,26,464
82959,West Village Academy,312,33,58,403
82960,Cherry Hill School of Performing Arts,861,21,173,1055
82961,Academy of Inkster,172,10,18,200
82962,New Beginnings Academy,121,15,48,184
82963,George Washington Carver Academy,463,1,31,495
82964,Detroit Midtown Academy,301,0,21,322
82967,Metro Charter Academy,338,72,311,721
82968,Canton Charter Academy,60,26,625,711
82969,Creative Montessori Academy,200,72,382,654
82970,Warrendale Charter Academy,602,39,88,729
82971,Blanche Kelso Bruce Academy,415,0,75,490
82973,Trillium Academy,343,47,337,727
82974,Detroit Merit Charter Academy,544,52,121,717
82975,Riverside Academy,987,20,20,1027
82976,Keystone Academy,129,53,564,746
82977,Hamtramck Academy,425,17,38,480
82978,Life Skills Center of Metropolitan Detroit,278,11,52,341
82979,Detroit Enterprise Academy,576,60,65,701
82980,"Business Entrepreneurship, Science, Tech. Academy",432,2,3,437
82981,American Montessori Academy,113,18,315,446
82982,Universal Learning Academy,396,37,37,470
82983,Bridge Academy,581,0,5,586
82984,Dr. Charles Drew Academy,375,9,35,419
82985,Detroit Premier Academy,622,40,77,739
82986,Hanley International Academy,535,17,62,614
82987,Frontier International Academy,321,0,5,326
82988,Discovery Arts and Technology PSA,194,7,19,220
82989,Covenant House Life Skills Center West,172,5,74,251
82990,Covenant House Life Skills Center East,251,0,62,313
82991,Covenant House Life Skills Center Central,300,1,18,319
82992,Northpointe Academy,234,4,31,269
82994,David Ellis Academy West,489,70,275,834
82995,Taylor Exemplar Academy,280,95,302,677
82996,Clara B. Ford Academy (SDA),178,0,9,187
82997,Flagship Charter Academy,513,24,40,577
82998,ACE Academy (SDA),161,0,25,186
83000,Wexford-Missaukee ISD,70,1,24,95
83010,Cadillac Area Public Schools,1418,247,1580,3245
83060,Manton Consolidated Schools,529,124,362,1015
83070,Mesick Consolidated Schools,431,72,249,752