Free and Reduced-Price Lunch Counts,,,,,,,,,,,
"Fall 2009 District-Level Data: Age Groups, Ungraded Special Education",,,,,,,,,,,
Includes Grades K through 12 plus Ungraded Special Education (14),,,,,,,,,,,
DCODE,District_Name,GradeOrSetting,Age Group,Free Lunch Eligible,Reduced-Price Lunch Eligible,Not Eligible,Total Count,,,,
03000,Allegan Area Educational Service Agency,14,Age 0 to 4,4,2,6,12,,,,
03000,Allegan Area Educational Service Agency,14,Age 5 to 19,32,8,25,65,,,,
03000,Allegan Area Educational Service Agency,14,Age 20 to 26,14,3,15,32,,,,
03030,Allegan Public Schools,14,Age 0 to 4,5,1,0,6,,,,
03040,Wayland Union Schools,14,Age 20 to 26,0,0,1,1,,,,
03050,Fennville Public Schools,14,Age 0 to 4,0,0,3,3,,,,
03050,Fennville Public Schools,14,Age 5 to 19,0,0,1,1,,,,
04000,Alpena-Montmorency-Alcona ESD,14,Age 0 to 4,11,0,13,24,,,,
04000,Alpena-Montmorency-Alcona ESD,14,Age 5 to 19,25,4,15,44,,,,
04000,Alpena-Montmorency-Alcona ESD,14,Age 20 to 26,8,2,13,23,,,,
08000,Barry ISD,14,Age 5 to 19,5,2,2,9,,,,
08000,Barry ISD,14,Age 20 to 26,15,1,3,19,,,,
08010,Delton-Kellogg School District,14,Age 0 to 4,9,0,7,16,,,,
08010,Delton-Kellogg School District,14,Age 5 to 19,2,0,0,2,,,,
08030,Hastings Area School District,14,Age 5 to 19,3,0,0,3,,,,
09000,Bay-Arenac ISD,14,Age 0 to 4,3,0,2,5,,,,
09000,Bay-Arenac ISD,14,Age 5 to 19,88,10,81,179,,,,
09000,Bay-Arenac ISD,14,Age 20 to 26,43,7,19,69,,,,
09010,Bay City School District,14,Age 0 to 4,17,0,19,36,,,,
09010,Bay City School District,14,Age 5 to 19,0,0,2,2,,,,
10015,Benzie County Central Schools,14,Age 0 to 4,1,0,0,1,,,,
11000,Berrien RESA,14,Age 0 to 4,18,0,12,30,,,,
11000,Berrien RESA,14,Age 5 to 19,89,10,52,151,,,,
11000,Berrien RESA,14,Age 20 to 26,34,1,31,66,,,,
11010,Benton Harbor Area Schools,14,Age 0 to 4,16,1,8,25,,,,
11010,Benton Harbor Area Schools,14,Age 5 to 19,3,0,0,3,,,,
11020,St. Joseph Public Schools,14,Age 0 to 4,0,0,3,3,,,,
11030,Lakeshore School District (Berrien),14,Age 0 to 4,0,0,1,1,,,,
11033,River Valley School District,14,Age 0 to 4,0,0,2,2,,,,
11200,New Buffalo Area Schools,14,Age 5 to 19,1,0,0,1,,,,
11250,Eau Claire Public Schools,14,Age 0 to 4,0,0,1,1,,,,
11300,Niles Community School District,14,Age 5 to 19,7,1,3,11,,,,
11300,Niles Community School District,14,Age 20 to 26,15,1,6,22,,,,
11310,Buchanan Community Schools,14,Age 0 to 4,6,0,0,6,,,,
11330,Coloma Community Schools,14,Age 0 to 4,2,0,0,2,,,,
11670,Hagar Township S/D #6,14,Age 5 to 19,0,0,1,1,,,,
12000,Branch ISD,14,Age 0 to 4,3,1,2,6,,,,
12000,Branch ISD,14,Age 5 to 19,20,3,13,36,,,,
12000,Branch ISD,14,Age 20 to 26,11,0,1,12,,,,
13000,Calhoun ISD,14,Age 0 to 4,108,3,120,231,,,,
13000,Calhoun ISD,14,Age 5 to 19,107,15,63,185,,,,
13000,Calhoun ISD,14,Age 20 to 26,47,1,10,58,,,,
13020,Battle Creek Public Schools,14,Age 0 to 4,23,1,3,27,,,,
13020,Battle Creek Public Schools,14,Age 5 to 19,7,0,1,8,,,,
14000,Lewis Cass ISD,14,Age 0 to 4,1,0,0,1,,,,
14000,Lewis Cass ISD,14,Age 5 to 19,13,3,8,24,,,,
14000,Lewis Cass ISD,14,Age 20 to 26,11,0,5,16,,,,
14020,Dowagiac Union School District,14,Age 0 to 4,4,0,2,6,,,,
14020,Dowagiac Union School District,14,Age 5 to 19,4,0,1,5,,,,
14030,Edwardsburg Public Schools,14,Age 20 to 26,1,0,0,1,,,,
16000,Cheb-Otsego-Presque Isle ESD,14,Age 0 to 4,22,0,24,46,,,,
16000,Cheb-Otsego-Presque Isle ESD,14,Age 5 to 19,41,2,21,64,,,,
16000,Cheb-Otsego-Presque Isle ESD,14,Age 20 to 26,7,0,2,9,,,,
16015,Cheboygan Area Schools,14,Age 5 to 19,7,0,22,29,,,,
16015,Cheboygan Area Schools,14,Age 20 to 26,1,0,6,7,,,,
16050,Inland Lakes Schools,14,Age 20 to 26,0,0,2,2,,,,
17000,Eastern Upper Peninsula ISD,14,Age 0 to 4,4,0,3,7,,,,
17000,Eastern Upper Peninsula ISD,14,Age 5 to 19,15,2,5,22,,,,
17000,Eastern Upper Peninsula ISD,14,Age 20 to 26,7,0,4,11,,,,
17010,Sault Ste. Marie Area Schools,14,Age 5 to 19,17,0,11,28,,,,
17010,Sault Ste. Marie Area Schools,14,Age 20 to 26,4,0,0,4,,,,
17050,DeTour Area Schools,14,Age 5 to 19,1,0,0,1,,,,
18000,Clare-Gladwin Regional Education Service District,14,Age 0 to 4,22,0,18,40,,,,
18000,Clare-Gladwin Regional Education Service District,14,Age 5 to 19,46,7,10,63,,,,
18000,Clare-Gladwin Regional Education Service District,14,Age 20 to 26,10,4,6,20,,,,
19000,Clinton County RESA,14,Age 5 to 19,0,0,2,2,,,,
19000,Clinton County RESA,14,Age 20 to 26,9,0,13,22,,,,
21000,Delta-Schoolcraft ISD,14,Age 0 to 4,14,2,13,29,,,,
21000,Delta-Schoolcraft ISD,14,Age 5 to 19,25,6,23,54,,,,
21000,Delta-Schoolcraft ISD,14,Age 20 to 26,7,2,3,12,,,,
22000,Dickinson-Iron ISD,14,Age 0 to 4,2,0,0,2,,,,
22000,Dickinson-Iron ISD,14,Age 5 to 19,25,7,11,43,,,,
22000,Dickinson-Iron ISD,14,Age 20 to 26,7,0,5,12,,,,
23000,Eaton ISD,14,Age 0 to 4,1,0,0,1,,,,
23000,Eaton ISD,14,Age 5 to 19,31,0,55,86,,,,
23000,Eaton ISD,14,Age 20 to 26,18,0,37,55,,,,
23030,Charlotte Public Schools,14,Age 0 to 4,12,2,11,25,,,,
23030,Charlotte Public Schools,14,Age 5 to 19,1,0,0,1,,,,
23050,Eaton Rapids Public Schools,14,Age 0 to 4,13,3,10,26,,,,
23050,Eaton Rapids Public Schools,14,Age 5 to 19,2,0,0,2,,,,
23065,Maple Valley Schools,14,Age 0 to 4,13,2,3,18,,,,
23065,Maple Valley Schools,14,Age 5 to 19,1,0,1,2,,,,
23090,Potterville Public Schools,14,Age 0 to 4,3,1,4,8,,,,
23090,Potterville Public Schools,14,Age 5 to 19,0,0,1,1,,,,
25000,Genesee ISD,14,Age 0 to 4,71,0,114,185,,,,
25000,Genesee ISD,14,Age 5 to 19,198,8,384,590,,,,
25000,Genesee ISD,14,Age 20 to 26,96,7,99,202,,,,
25030,Grand Blanc Community Schools,14,Age 0 to 4,0,0,18,18,,,,
25030,Grand Blanc Community Schools,14,Age 5 to 19,0,0,2,2,,,,
25060,Bendle Public Schools,14,Age 0 to 4,11,0,9,20,,,,
25060,Bendle Public Schools,14,Age 5 to 19,1,0,1,2,,,,
25180,Swartz Creek Community Schools,14,Age 0 to 4,1,0,2,3,,,,
25180,Swartz Creek Community Schools,14,Age 5 to 19,0,0,3,3,,,,
25250,Linden Community Schools,14,Age 0 to 4,5,0,11,16,,,,
25250,Linden Community Schools,14,Age 5 to 19,4,0,1,5,,,,
27000,Gogebic-Ontonagon ISD,14,Age 0 to 4,9,0,3,12,,,,
27000,Gogebic-Ontonagon ISD,14,Age 5 to 19,22,1,3,26,,,,
27000,Gogebic-Ontonagon ISD,14,Age 20 to 26,3,0,0,3,,,,
28000,Traverse Bay Area ISD,14,Age 0 to 4,12,0,13,25,,,,
28000,Traverse Bay Area ISD,14,Age 5 to 19,89,16,91,196,,,,
28000,Traverse Bay Area ISD,14,Age 20 to 26,66,0,13,79,,,,
28010,Traverse City Area Public Schools,14,Age 0 to 4,36,7,1,44,,,,
28010,Traverse City Area Public Schools,14,Age 5 to 19,5,1,6,12,,,,
28090,Kingsley Area Schools,14,Age 5 to 19,1,0,0,1,,,,
29000,Gratiot-Isabella RESD,14,Age 0 to 4,27,0,0,27,,,,
29000,Gratiot-Isabella RESD,14,Age 5 to 19,58,0,42,100,,,,
29000,Gratiot-Isabella RESD,14,Age 20 to 26,11,0,14,25,,,,
30000,Hillsdale ISD,14,Age 5 to 19,9,0,17,26,,,,
30000,Hillsdale ISD,14,Age 20 to 26,11,0,8,19,,,,
31000,Copper Country ISD,14,Age 5 to 19,22,1,11,34,,,,
31000,Copper Country ISD,14,Age 20 to 26,9,0,10,19,,,,
31010,Hancock Public Schools,14,Age 20 to 26,0,0,1,1,,,,
31020,Adams Township School District,14,Age 5 to 19,1,0,0,1,,,,
31030,Public Schools of Calumet,14,Age 5 to 19,4,0,0,4,,,,
32000,Huron ISD,14,Age 0 to 4,3,0,4,7,,,,
32000,Huron ISD,14,Age 5 to 19,3,0,10,13,,,,
32000,Huron ISD,14,Age 20 to 26,9,0,1,10,,,,
33000,Ingham ISD,14,Age 0 to 4,0,0,9,9,,,,
33000,Ingham ISD,14,Age 5 to 19,17,0,76,93,,,,
33000,Ingham ISD,14,Age 20 to 26,11,0,31,42,,,,
33020,Lansing Public School District,14,Age 0 to 4,133,6,50,189,,,,
33020,Lansing Public School District,14,Age 5 to 19,84,9,36,129,,,,
33020,Lansing Public School District,14,Age 20 to 26,50,4,28,82,,,,
33060,Haslett Public Schools,14,Age 0 to 4,2,1,13,16,,,,
33060,Haslett Public Schools,14,Age 5 to 19,1,0,3,4,,,,
33100,Leslie Public Schools,14,Age 5 to 19,1,0,0,1,,,,
33220,Webberville Community Schools,14,Age 0 to 4,0,0,1,1,,,,
33230,Williamston Community Schools,14,Age 0 to 4,0,0,3,3,,,,
34000,Ionia ISD,14,Age 0 to 4,1,1,1,3,,,,
34000,Ionia ISD,14,Age 5 to 19,40,4,38,82,,,,
34000,Ionia ISD,14,Age 20 to 26,17,2,29,48,,,,
34010,Ionia Public Schools,14,Age 0 to 4,41,2,18,61,,,,
34010,Ionia Public Schools,14,Age 5 to 19,4,1,3,8,,,,
34090,Lakewood Public Schools,14,Age 0 to 4,6,5,0,11,,,,
34090,Lakewood Public Schools,14,Age 5 to 19,1,0,0,1,,,,
34110,Portland Public School District,14,Age 0 to 4,3,0,21,24,,,,
34120,Saranac Community Schools,14,Age 0 to 4,10,5,13,28,,,,
34120,Saranac Community Schools,14,Age 5 to 19,1,1,0,2,,,,
35000,Iosco RESA,14,Age 0 to 4,1,0,0,1,,,,
35000,Iosco RESA,14,Age 5 to 19,31,11,3,45,,,,
35000,Iosco RESA,14,Age 20 to 26,4,1,3,8,,,,
35020,Hale Area Schools,14,Age 5 to 19,17,6,0,23,,,,
37010,Mt. Pleasant City School District,14,Age 5 to 19,12,2,24,38,,,,
37010,Mt. Pleasant City School District,14,Age 20 to 26,20,0,3,23,,,,
38000,Jackson ISD,14,Age 0 to 4,1,0,0,1,,,,
38000,Jackson ISD,14,Age 5 to 19,41,14,62,117,,,,
38000,Jackson ISD,14,Age 20 to 26,37,1,28,66,,,,
39000,Kalamazoo RESA,14,Age 0 to 4,29,0,64,93,,,,
39000,Kalamazoo RESA,14,Age 5 to 19,39,5,24,68,,,,
39000,Kalamazoo RESA,14,Age 20 to 26,67,2,31,100,,,,
39010,Kalamazoo Public School District,14,Age 0 to 4,52,3,10,65,,,,
39010,Kalamazoo Public School District,14,Age 5 to 19,3,0,9,12,,,,
39010,Kalamazoo Public School District,14,Age 20 to 26,1,0,1,2,,,,
39030,Comstock Public Schools,14,Age 0 to 4,11,0,4,15,,,,
39030,Comstock Public Schools,14,Age 5 to 19,2,0,1,3,,,,
39130,Parchment School District,14,Age 0 to 4,3,0,10,13,,,,
39130,Parchment School District,14,Age 5 to 19,0,0,3,3,,,,
39140,Portage Public Schools,14,Age 0 to 4,11,0,49,60,,,,
39140,Portage Public Schools,14,Age 5 to 19,2,0,10,12,,,,
39170,Vicksburg Community Schools,14,Age 0 to 4,4,0,24,28,,,,
39170,Vicksburg Community Schools,14,Age 5 to 19,2,0,4,6,,,,
41025,Northview Public School District,14,Age 0 to 4,16,1,19,36,,,,
41025,Northview Public School District,14,Age 5 to 19,3,0,2,5,,,,
41040,Byron Center Public Schools,14,Age 5 to 19,0,0,2,2,,,,
41050,Caledonia Community Schools,14,Age 0 to 4,8,1,20,29,,,,
41050,Caledonia Community Schools,14,Age 5 to 19,3,0,8,11,,,,
41050,Caledonia Community Schools,14,Age 20 to 26,23,0,1,24,,,,
41070,Cedar Springs Public Schools,14,Age 5 to 19,11,0,4,15,,,,
41070,Cedar Springs Public Schools,14,Age 20 to 26,4,2,7,13,,,,
41110,Forest Hills Public Schools,14,Age 5 to 19,0,0,5,5,,,,
41110,Forest Hills Public Schools,14,Age 20 to 26,4,0,11,15,,,,
41130,Grandville Public Schools,14,Age 5 to 19,9,3,13,25,,,,
41130,Grandville Public Schools,14,Age 20 to 26,5,0,2,7,,,,
41140,Kelloggsville Public Schools,14,Age 0 to 4,9,1,19,29,,,,
41140,Kelloggsville Public Schools,14,Age 5 to 19,1,0,0,1,,,,
41145,Kenowa Hills Public Schools,14,Age 5 to 19,0,0,4,4,,,,
41160,Kentwood Public Schools,14,Age 0 to 4,50,8,30,88,,,,
41160,Kentwood Public Schools,14,Age 5 to 19,7,0,1,8,,,,
41160,Kentwood Public Schools,14,Age 20 to 26,8,0,0,8,,,,
41170,Lowell Area Schools,14,Age 0 to 4,6,0,33,39,,,,
41170,Lowell Area Schools,14,Age 5 to 19,1,0,2,3,,,,
41210,Rockford Public Schools,14,Age 5 to 19,0,1,4,5,,,,
41210,Rockford Public Schools,14,Age 20 to 26,3,0,9,12,,,,
41240,Sparta Area Schools,14,Age 0 to 4,12,1,17,30,,,,
41240,Sparta Area Schools,14,Age 5 to 19,4,1,3,8,,,,
44000,Lapeer ISD,14,Age 5 to 19,14,2,22,38,,,,
44000,Lapeer ISD,14,Age 20 to 26,27,0,12,39,,,,
46000,Lenawee ISD,14,Age 0 to 4,1,0,3,4,,,,
46000,Lenawee ISD,14,Age 5 to 19,12,2,31,45,,,,
46000,Lenawee ISD,14,Age 20 to 26,19,5,14,38,,,,
47000,Livingston ESA,14,Age 0 to 4,0,0,1,1,,,,
47000,Livingston ESA,14,Age 5 to 19,26,8,88,122,,,,
47000,Livingston ESA,14,Age 20 to 26,28,2,36,66,,,,
48040,Tahquamenon Area Schools,14,Age 5 to 19,1,0,1,2,,,,
48040,Tahquamenon Area Schools,14,Age 20 to 26,0,0,1,1,,,,
49040,Les Cheneaux Community Schools,14,Age 5 to 19,1,0,0,1,,,,
49055,Engadine Consolidated Schools,14,Age 5 to 19,0,0,5,5,,,,
49055,Engadine Consolidated Schools,14,Age 20 to 26,1,0,0,1,,,,
50000,Macomb ISD,14,Age 0 to 4,2,0,9,11,,,,
50000,Macomb ISD,14,Age 5 to 19,19,1,60,80,,,,
50000,Macomb ISD,14,Age 20 to 26,89,3,192,284,,,,
50010,Center Line Public Schools,14,Age 20 to 26,0,1,0,1,,,,
50080,Chippewa Valley Schools,14,Age 0 to 4,16,0,92,108,,,,
50080,Chippewa Valley Schools,14,Age 5 to 19,2,0,1,3,,,,
50140,L'Anse Creuse Public Schools,14,Age 0 to 4,19,0,67,86,,,,
50140,L'Anse Creuse Public Schools,14,Age 5 to 19,3,0,8,11,,,,
50190,Romeo Community Schools,14,Age 0 to 4,17,0,70,87,,,,
50190,Romeo Community Schools,14,Age 5 to 19,1,0,5,6,,,,
50220,Van Dyke Public Schools,14,Age 0 to 4,25,0,21,46,,,,
50220,Van Dyke Public Schools,14,Age 5 to 19,1,0,2,3,,,,
50901,Macomb Academy,14,Age 5 to 19,8,0,37,45,,,,
50901,Macomb Academy,14,Age 20 to 26,22,0,105,127,,,,
51000,Manistee ISD,14,Age 0 to 4,6,2,0,8,,,,
51000,Manistee ISD,14,Age 5 to 19,9,3,6,18,,,,
51000,Manistee ISD,14,Age 20 to 26,6,1,5,12,,,,
52000,Marquette-Alger RESA,14,Age 5 to 19,0,0,4,4,,,,
52000,Marquette-Alger RESA,14,Age 20 to 26,3,0,15,18,,,,
52015,N.I.C.E. Community Schools,14,Age 20 to 26,1,0,0,1,,,,
52090,Negaunee Public Schools,14,Age 5 to 19,0,0,1,1,,,,
52090,Negaunee Public Schools,14,Age 20 to 26,0,0,2,2,,,,
52170,Marquette Area Public Schools,14,Age 5 to 19,10,2,12,24,,,,
52170,Marquette Area Public Schools,14,Age 20 to 26,4,0,1,5,,,,
53000,Mason-Lake ISD,14,Age 5 to 19,27,0,18,45,,,,
