Free and Reduced-Price Lunch Counts,,,,,,,,,,,
53000,Mason-Lake ISD,14,Age 20 to 26,4,0,2,6,,,,
53040,Ludington Area School District,14,Age 5 to 19,1,1,3,5,,,,
53040,Ludington Area School District,14,Age 20 to 26,6,3,2,11,,,,
54000,Mecosta-Osceola ISD,14,Age 0 to 4,8,0,5,13,,,,
54000,Mecosta-Osceola ISD,14,Age 5 to 19,38,0,63,101,,,,
54000,Mecosta-Osceola ISD,14,Age 20 to 26,11,0,25,36,,,,
54010,Big Rapids Public Schools,14,Age 0 to 4,16,0,2,18,,,,
54010,Big Rapids Public Schools,14,Age 5 to 19,2,0,1,3,,,,
54025,Chippewa Hills School District,14,Age 0 to 4,13,2,2,17,,,,
54025,Chippewa Hills School District,14,Age 5 to 19,4,0,0,4,,,,
55000,Menominee ISD,14,Age 5 to 19,13,1,6,20,,,,
55000,Menominee ISD,14,Age 20 to 26,3,0,1,4,,,,
55100,Menominee Area Public Schools,14,Age 5 to 19,1,0,0,1,,,,
55100,Menominee Area Public Schools,14,Age 20 to 26,2,0,0,2,,,,
56000,Midland County Educational Service Agency,14,Age 0 to 4,2,0,1,3,,,,
56000,Midland County Educational Service Agency,14,Age 5 to 19,6,1,6,13,,,,
56000,Midland County Educational Service Agency,14,Age 20 to 26,11,0,10,21,,,,
56010,Midland Public Schools,14,Age 5 to 19,9,3,9,21,,,,
56010,Midland Public Schools,14,Age 20 to 26,21,1,13,35,,,,
58000,Monroe ISD,14,Age 5 to 19,23,7,71,101,,,,
58000,Monroe ISD,14,Age 20 to 26,32,5,62,99,,,,
59000,Montcalm Area ISD,14,Age 0 to 4,2,1,0,3,,,,
59000,Montcalm Area ISD,14,Age 5 to 19,88,13,36,137,,,,
59000,Montcalm Area ISD,14,Age 20 to 26,19,0,15,34,,,,
61000,Muskegon Area ISD,14,Age 0 to 4,7,0,1,8,,,,
61000,Muskegon Area ISD,14,Age 5 to 19,59,7,28,94,,,,
61000,Muskegon Area ISD,14,Age 20 to 26,96,2,9,107,,,,
61010,Muskegon City School District,14,Age 0 to 4,43,2,21,66,,,,
61010,Muskegon City School District,14,Age 5 to 19,11,0,1,12,,,,
61020,Muskegon Heights School District,14,Age 0 to 4,32,1,5,38,,,,
61060,Mona Shores Public School District,14,Age 0 to 4,10,0,13,23,,,,
61060,Mona Shores Public School District,14,Age 5 to 19,0,0,2,2,,,,
61065,Oakridge Public Schools,14,Age 0 to 4,8,1,2,11,,,,
61065,Oakridge Public Schools,14,Age 5 to 19,2,0,1,3,,,,
61120,Holton Public Schools,14,Age 0 to 4,8,1,5,14,,,,
61120,Holton Public Schools,14,Age 5 to 19,2,0,0,2,,,,
61180,Montague Area Public Schools,14,Age 0 to 4,12,1,5,18,,,,
61180,Montague Area Public Schools,14,Age 5 to 19,2,0,0,2,,,,
61190,Orchard View Schools,14,Age 0 to 4,7,0,3,10,,,,
61190,Orchard View Schools,14,Age 5 to 19,2,0,0,2,,,,
61210,Ravenna Public Schools,14,Age 0 to 4,3,1,2,6,,,,
61220,Reeths-Puffer Schools,14,Age 0 to 4,18,0,39,57,,,,
61220,Reeths-Puffer Schools,14,Age 5 to 19,3,0,2,5,,,,
61240,Whitehall District Schools,14,Age 0 to 4,12,0,11,23,,,,
61240,Whitehall District Schools,14,Age 5 to 19,0,0,1,1,,,,
61904,Three Oaks Public School Academy,14,Age 5 to 19,2,0,0,2,,,,
62000,Newaygo County RESA,14,Age 5 to 19,7,1,7,15,,,,
62000,Newaygo County RESA,14,Age 20 to 26,16,2,4,22,,,,
63010,Birmingham City School District,14,Age 5 to 19,1,0,13,14,,,,
63010,Birmingham City School District,14,Age 20 to 26,3,0,16,19,,,,
63020,Ferndale Public Schools,14,Age 5 to 19,8,1,6,15,,,,
63020,Ferndale Public Schools,14,Age 20 to 26,1,0,1,2,,,,
63030,Pontiac City School District,14,Age 0 to 4,25,1,23,49,,,,
63030,Pontiac City School District,14,Age 5 to 19,53,4,14,71,,,,
63030,Pontiac City School District,14,Age 20 to 26,62,0,12,74,,,,
63050,Berkley School District,14,Age 20 to 26,0,0,1,1,,,,
63060,Southfield Public School District,14,Age 0 to 4,0,0,6,6,,,,
63070,Avondale School District,14,Age 0 to 4,2,1,16,19,,,,
63070,Avondale School District,14,Age 5 to 19,1,0,0,1,,,,
63080,Bloomfield Hills School District,14,Age 0 to 4,0,0,1,1,,,,
63080,Bloomfield Hills School District,14,Age 5 to 19,40,2,61,103,,,,
63080,Bloomfield Hills School District,14,Age 20 to 26,32,0,11,43,,,,
63110,Oxford Community Schools,14,Age 5 to 19,2,1,0,3,,,,
63110,Oxford Community Schools,14,Age 20 to 26,6,0,0,6,,,,
63130,Hazel Park City School District,14,Age 0 to 4,2,0,2,4,,,,
63130,Hazel Park City School District,14,Age 5 to 19,27,1,18,46,,,,
63130,Hazel Park City School District,14,Age 20 to 26,64,1,34,99,,,,
63150,Troy School District,14,Age 0 to 4,2,0,35,37,,,,
63150,Troy School District,14,Age 5 to 19,1,0,11,12,,,,
63150,Troy School District,14,Age 20 to 26,6,0,18,24,,,,
63160,West Bloomfield School District,14,Age 0 to 4,3,0,41,44,,,,
63160,West Bloomfield School District,14,Age 5 to 19,1,0,8,9,,,,
63190,Clarkston Community School District,14,Age 5 to 19,4,0,11,15,,,,
63190,Clarkston Community School District,14,Age 20 to 26,4,0,8,12,,,,
63200,Farmington Public School District,14,Age 5 to 19,15,0,18,33,,,,
63200,Farmington Public School District,14,Age 20 to 26,43,0,47,90,,,,
63210,Holly Area School District,14,Age 0 to 4,0,0,1,1,,,,
63210,Holly Area School District,14,Age 5 to 19,3,1,7,11,,,,
63210,Holly Area School District,14,Age 20 to 26,12,0,15,27,,,,
63220,Huron Valley Schools,14,Age 5 to 19,10,0,0,10,,,,
63220,Huron Valley Schools,14,Age 20 to 26,17,0,0,17,,,,
63230,Lake Orion Community Schools,14,Age 5 to 19,2,0,3,5,,,,
63230,Lake Orion Community Schools,14,Age 20 to 26,11,0,3,14,,,,
63240,South Lyon Community Schools,14,Age 0 to 4,0,0,1,1,,,,
63250,Oak Park City School District,14,Age 0 to 4,2,0,0,2,,,,
63260,Rochester Community School District,14,Age 0 to 4,46,0,0,46,,,,
63260,Rochester Community School District,14,Age 5 to 19,5,0,13,18,,,,
63260,Rochester Community School District,14,Age 20 to 26,5,0,16,21,,,,
63270,Clawson Public Schools,14,Age 20 to 26,0,0,1,1,,,,
63280,Lamphere Public Schools,14,Age 5 to 19,19,1,12,32,,,,
63280,Lamphere Public Schools,14,Age 20 to 26,37,0,11,48,,,,
63290,Walled Lake Consolidated Schools,14,Age 5 to 19,14,1,7,22,,,,
63290,Walled Lake Consolidated Schools,14,Age 20 to 26,17,0,9,26,,,,
63300,Waterford School District,14,Age 0 to 4,3,0,2,5,,,,
63300,Waterford School District,14,Age 5 to 19,11,0,4,15,,,,
63300,Waterford School District,14,Age 20 to 26,38,0,4,42,,,,
63906,Pontiac Academy for Excellence,14,Age 5 to 19,2,0,0,2,,,,
64000,Oceana Intermediate School District,14,Age 0 to 4,1,0,0,1,,,,
64000,Oceana Intermediate School District,14,Age 5 to 19,20,2,12,34,,,,
64000,Oceana Intermediate School District,14,Age 20 to 26,4,0,4,8,,,,
67020,Evart Public Schools,14,Age 0 to 4,11,1,7,19,,,,
67055,Pine River Area Schools,14,Age 5 to 19,2,0,0,2,,,,
70000,Ottawa Area ISD,14,Age 5 to 19,51,13,64,128,,,,
70000,Ottawa Area ISD,14,Age 20 to 26,85,0,39,124,,,,
70010,Grand Haven Area Public Schools,14,Age 5 to 19,0,1,4,5,,,,
70020,Holland City School District,14,Age 0 to 4,1,1,3,5,,,,
70040,Allendale Public School District,14,Age 0 to 4,7,0,3,10,,,,
70040,Allendale Public School District,14,Age 5 to 19,1,0,0,1,,,,
70175,Jenison Public Schools,14,Age 0 to 4,5,0,13,18,,,,
70175,Jenison Public Schools,14,Age 5 to 19,0,0,2,2,,,,
70175,Jenison Public Schools,14,Age 20 to 26,2,0,0,2,,,,
72000,C.O.O.R. ISD,14,Age 5 to 19,34,9,14,57,,,,
72000,C.O.O.R. ISD,14,Age 20 to 26,12,2,9,23,,,,
72020,Houghton Lake Community Schools,14,Age 0 to 4,8,0,4,12,,,,
72020,Houghton Lake Community Schools,14,Age 5 to 19,3,1,0,4,,,,
73000,Saginaw ISD,14,Age 0 to 4,33,1,12,46,,,,
73000,Saginaw ISD,14,Age 5 to 19,144,12,89,245,,,,
73000,Saginaw ISD,14,Age 20 to 26,37,2,10,49,,,,
73030,Carrollton School District,14,Age 0 to 4,0,0,2,2,,,,
73080,Buena Vista School District,14,Age 0 to 4,1,0,0,1,,,,
73180,Bridgeport-Spaulding Community School District,14,Age 0 to 4,2,0,0,2,,,,
73210,Hemlock Public School District,14,Age 0 to 4,5,1,12,18,,,,
74000,St. Clair County RESA,14,Age 5 to 19,49,9,50,108,,,,
74000,St. Clair County RESA,14,Age 20 to 26,43,1,17,61,,,,
74010,Port Huron Area School District,14,Age 0 to 4,53,7,34,94,,,,
74010,Port Huron Area School District,14,Age 5 to 19,11,1,1,13,,,,
74030,Algonac Community School District,14,Age 0 to 4,8,1,11,20,,,,
74030,Algonac Community School District,14,Age 5 to 19,3,0,2,5,,,,
74040,Capac Community School District,14,Age 0 to 4,6,0,8,14,,,,
74050,East China School District,14,Age 0 to 4,13,0,32,45,,,,
74050,East China School District,14,Age 5 to 19,0,0,4,4,,,,
74100,Marysville Public Schools,14,Age 0 to 4,1,1,1,3,,,,
74120,Memphis Community Schools,14,Age 0 to 4,2,0,6,8,,,,
74130,Yale Public Schools,14,Age 0 to 4,4,3,4,11,,,,
75000,St. Joseph County ISD,14,Age 5 to 19,53,9,39,101,,,,
75000,St. Joseph County ISD,14,Age 20 to 26,18,0,9,27,,,,
75010,Sturgis Public Schools,14,Age 0 to 4,8,0,4,12,,,,
75010,Sturgis Public Schools,14,Age 5 to 19,2,1,0,3,,,,
75030,Centreville Public Schools,14,Age 0 to 4,1,0,4,5,,,,
75030,Centreville Public Schools,14,Age 5 to 19,1,0,1,2,,,,
75080,Three Rivers Community Schools,14,Age 0 to 4,8,0,8,16,,,,
75080,Three Rivers Community Schools,14,Age 5 to 19,1,0,0,1,,,,
76000,Sanilac ISD,14,Age 0 to 4,15,2,9,26,,,,
76000,Sanilac ISD,14,Age 5 to 19,53,4,51,108,,,,
76000,Sanilac ISD,14,Age 20 to 26,4,3,2,9,,,,
76080,Croswell-Lexington Community Schools,14,Age 0 to 4,4,0,2,6,,,,
76080,Croswell-Lexington Community Schools,14,Age 5 to 19,1,0,0,1,,,,
78000,Shiawassee Regional ESD,14,Age 0 to 4,3,0,4,7,,,,
78000,Shiawassee Regional ESD,14,Age 5 to 19,82,10,66,158,,,,
78000,Shiawassee Regional ESD,14,Age 20 to 26,11,2,19,32,,,,
78030,Durand Area Schools,14,Age 0 to 4,8,1,10,19,,,,
78030,Durand Area Schools,14,Age 5 to 19,1,0,0,1,,,,
78100,Corunna Public School District,14,Age 5 to 19,23,5,0,28,,,,
79000,Tuscola ISD,14,Age 5 to 19,83,15,53,151,,,,
79000,Tuscola ISD,14,Age 20 to 26,42,2,14,58,,,,
79030,Cass City Public Schools,14,Age 5 to 19,3,0,9,12,,,,
79030,Cass City Public Schools,14,Age 20 to 26,2,0,3,5,,,,
80000,Van Buren ISD,14,Age 5 to 19,122,17,69,208,,,,
80000,Van Buren ISD,14,Age 20 to 26,24,5,19,48,,,,
80000,Van Buren ISD,14,Age 27+,1,0,0,1,,,,
81000,Washtenaw ISD,14,Age 0 to 4,0,0,2,2,,,,
81000,Washtenaw ISD,14,Age 5 to 19,55,2,47,104,,,,
81000,Washtenaw ISD,14,Age 20 to 26,101,2,11,114,,,,
81020,School District of Ypsilanti,14,Age 0 to 4,2,0,1,3,,,,
81020,School District of Ypsilanti,14,Age 5 to 19,1,0,0,1,,,,
81120,Saline Area Schools,14,Age 5 to 19,2,0,14,16,,,,
81120,Saline Area Schools,14,Age 20 to 26,2,0,20,22,,,,
81140,Whitmore Lake Public Schools,14,Age 5 to 19,1,0,0,1,,,,
81140,Whitmore Lake Public Schools,14,Age 20 to 26,1,0,0,1,,,,
82000,Wayne RESA,14,Age 5 to 19,8,0,18,26,,,,
82000,Wayne RESA,14,Age 20 to 26,0,0,4,4,,,,
82010,Detroit City School District,14,Age 0 to 4,48,0,216,264,,,,
82010,Detroit City School District,14,Age 5 to 19,19,0,283,302,,,,
82010,Detroit City School District,14,Age 20 to 26,6,0,25,31,,,,
82040,Dearborn Heights School District #7,14,Age 0 to 4,3,1,3,7,,,,
82040,Dearborn Heights School District #7,14,Age 5 to 19,1,0,2,3,,,,
82050,Garden City School District,14,Age 0 to 4,11,1,12,24,,,,
82050,Garden City School District,14,Age 5 to 19,6,0,16,22,,,,
82050,Garden City School District,14,Age 20 to 26,22,3,24,49,,,,
82090,Lincoln Park Public Schools,14,Age 0 to 4,5,1,20,26,,,,
82090,Lincoln Park Public Schools,14,Age 5 to 19,20,1,6,27,,,,
82090,Lincoln Park Public Schools,14,Age 20 to 26,0,0,1,1,,,,
82095,Livonia Public Schools,14,Age 0 to 4,21,0,143,164,,,,
82095,Livonia Public Schools,14,Age 5 to 19,52,4,113,169,,,,
82095,Livonia Public Schools,14,Age 20 to 26,54,1,88,143,,,,
82100,Plymouth-Canton Community Schools,14,Age 0 to 4,10,0,97,107,,,,
82100,Plymouth-Canton Community Schools,14,Age 5 to 19,3,1,26,30,,,,
82130,Romulus Community Schools,14,Age 0 to 4,2,0,4,6,,,,
82130,Romulus Community Schools,14,Age 5 to 19,4,0,2,6,,,,
82140,South Redford School District,14,Age 0 to 4,2,0,0,2,,,,
82140,South Redford School District,14,Age 5 to 19,2,1,0,3,,,,
82150,Taylor School District,14,Age 0 to 4,10,0,14,24,,,,
82150,Taylor School District,14,Age 5 to 19,2,0,2,4,,,,
82155,Trenton Public Schools,14,Age 0 to 4,6,1,11,18,,,,
82155,Trenton Public Schools,14,Age 5 to 19,0,1,0,1,,,,
82160,Wayne-Westland Community School District,14,Age 0 to 4,0,1,0,1,,,,
82160,Wayne-Westland Community School District,14,Age 5 to 19,56,7,34,97,,,,
82160,Wayne-Westland Community School District,14,Age 20 to 26,13,1,7,21,,,,
82170,Wyandotte City School District,14,Age 0 to 4,16,3,23,42,,,,
82170,Wyandotte City School District,14,Age 5 to 19,284,48,203,535,,,,
82170,Wyandotte City School District,14,Age 20 to 26,103,6,66,175,,,,
82290,Gibraltar School District,14,Age 0 to 4,4,0,10,14,,,,
82290,Gibraltar School District,14,Age 5 to 19,1,0,0,1,,,,
82300,Grosse Ile Township Schools,14,Age 0 to 4,1,0,10,11,,,,
82365,Woodhaven-Brownstown School District,14,Age 0 to 4,3,0,9,12,,,,
82365,Woodhaven-Brownstown School District,14,Age 5 to 19,0,0,1,1,,,,
82390,Northville Public Schools,14,Age 0 to 4,3,0,20,23,,,,
82390,Northville Public Schools,14,Age 5 to 19,82,15,97,194,,,,
82390,Northville Public Schools,14,Age 20 to 26,40,1,38,79,,,,
82405,Southgate Community School District,14,Age 5 to 19,0,0,1,1,,,,
82430,Van Buren Public Schools,14,Age 0 to 4,18,2,59,79,,,,
82430,Van Buren Public Schools,14,Age 5 to 19,4,0,2,6,,,,
82903,Aisha Shule/WEB Dubois Prep. Academy School,14,Age 5 to 19,2,0,4,6,,,,
83000,Wexford-Missaukee ISD,14,Age 0 to 4,1,0,0,1,,,,
83000,Wexford-Missaukee ISD,14,Age 5 to 19,30,1,20,51,,,,
83000,Wexford-Missaukee ISD,14,Age 20 to 26,24,0,2,26,,,,
83060,Manton Consolidated Schools,14,Age 5 to 19,10,2,0,12,,,,